competency_id,name,date_created
1,Data Types,2022-01-10 08:00:00
2,Variables,2022-01-10 08:00:00
3,Functions,2022-01-10 08:00:00
4,Boolean Logic,2022-01-10 08:00:00
5,Conditionals,2022-01-10 08:00:00
6,Loops,2022-01-10 08:00:00
7,Data Structures,2022-01-10 08:00:00
8,Lists,2022-01-10 08:00:00
9,Dictionaries,2022-01-10 08:00:00
10,Working with Files,2022-01-10 08:00:00
11,Exception Handling,2022-01-10 08:00:00
12,Quality Assurance (QA),2022-01-10 08:00:00
13,Object-Oriented Programming,2022-01-10 08:00:00
14,Recursion,2022-01-10 08:00:00
15,Databases,2022-01-10 08:00:00
16,Verbal Communication,2022-04-05 09:44:00
